Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,age,Emp_duration,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5125235,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,37.68925393566051,0.1998631074606434,1,0,0,0,High skill tech staff,4,0
5089474,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,39.27173169062286,9.426420260095824,1,0,0,0,Laborers,2,0
5126021,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,40.48733744010951,7.285420944558521,1,1,1,0,Core staff,3,0
5114630,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,54.039698836413415,0.783025325119781,1,1,0,0,Sales staff,2,0
5010225,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,48.0,22.023271731690624,1,0,0,0,Medicine staff,3,0
5118526,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,60.75290896646133,1.431895961670089,1,0,0,0,Laborers,2,0
5061340,F,N,Y,0,94500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,66.53524982888433,0.0,1,0,0,0,Laborers,1,0
5118527,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,60.75290896646133,1.431895961670089,1,0,0,0,Laborers,2,0
5090186,M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House / apartment,64.20533880903491,0.0,1,0,0,0,Laborers,2,0
5089596,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,38.36002737850787,2.6776180698151952,1,0,0,0,Managers,2,0
5066865,F,N,Y,2,54000.0,Working,Secondary / secondary special,Married,House / apartment,27.11841204654346,2.1765913757700206,1,0,0,0,Sales staff,4,0
5061832,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.9192334017796,0.0,1,0,0,0,Laborers,2,0
5009941,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.322381930184804,6.436687200547571,1,0,0,0,Sales staff,4,0
5052731,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,37.81519507186858,3.049965776865161,1,0,0,0,Laborers,2,0
5137175,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,55.14579055441479,10.294318959616701,1,1,1,0,Sales staff,2,0
5045614,M,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,42.59000684462697,3.6331279945242985,1,0,0,0,Drivers,3,0
5067926,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.26694045174538,0.0,1,0,0,0,Laborers,1,0
5047870,M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House / apartment,34.41204654346338,9.095140314852841,1,0,0,0,Laborers,3,0
5025161,M,N,N,0,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,34.286105407255306,14.08624229979466,1,0,0,0,Laborers,2,0
5145694,M,Y,Y,0,225000.0,Working,Higher education,Single / not married,With parents,25.856262833675565,1.8151950718685832,1,1,1,0,Laborers,1,0
5113455,F,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,49.66461327857632,11.277207392197125,1,0,0,0,Laborers,3,0
5150164,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,64.73100616016427,0.0,1,0,1,0,Laborers,1,0
5126321,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,48.6735112936345,4.706365503080082,1,1,1,0,High skill tech staff,2,0
5088450,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Widow,House / apartment,62.6611909650924,5.618069815195072,1,0,1,0,Drivers,1,0
5068631,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,58.08624229979466,9.96851471594798,1,0,0,0,Managers,2,0
5021693,M,Y,Y,2,337500.0,Working,Incomplete higher,Married,House / apartment,33.998631074606436,4.594113620807666,1,0,1,0,Laborers,4,0
5111172,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,29.026694045174537,1.3169062286105406,1,0,0,0,Sales staff,2,0
5029184,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,43.73169062286105,12.602327173169062,1,0,0,0,Laborers,3,0
5069051,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.629705681040384,6.80082135523614,1,0,0,0,Laborers,2,0
5046379,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,53.54688569472964,5.212867898699521,1,0,0,0,Laborers,2,0
5118477,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,47.60027378507871,2.431211498973306,1,0,0,0,Laborers,2,0
5106118,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,36.87063655030801,1.0759753593429158,1,0,0,0,Core staff,3,0
5024148,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,31.156741957563312,2.757015742642026,1,1,1,0,Accountants,2,0
5112966,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,51.48528405201917,29.2621492128679,1,0,1,0,Laborers,2,0
5067262,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,54.70773442847365,4.720054757015743,1,0,1,0,Laborers,2,0
5045255,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,57.09514031485284,10.099931553730322,1,0,0,0,Core staff,3,0
5044478,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.91606316433474,6.099931553730322,1,0,0,0,Laborers,2,0
5136020,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,44.19712525667351,23.21423682409309,1,0,0,0,Private service staff,3,0
5033418,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,29.44832306639288,5.968514715947981,1,0,1,0,Managers,2,0
5021737,F,N,Y,0,189000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,57.106091718001366,0.0,1,0,0,0,Laborers,1,0
5023231,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,47.572895277207394,3.728952772073922,1,0,0,0,Laborers,1,0
5029225,F,Y,Y,0,144000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,58.60643394934976,0.0,1,0,1,0,Laborers,2,0
5028909,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,27.277207392197127,5.136208076659822,1,0,0,0,Sales staff,2,0
5090793,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,38.38466803559206,9.59069130732375,1,0,1,0,Core staff,2,0
5126517,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,56.16974674880219,6.201232032854209,1,0,1,0,Laborers,2,0
5146114,F,N,Y,0,157500.0,State servant,Higher education,Separated,House / apartment,56.84599589322382,31.1813826146475,1,0,1,0,Laborers,1,0
5146034,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,46.847364818617386,11.351129363449692,1,0,0,0,Cooking staff,1,0
5142972,M,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,29.17453798767967,2.535249828884326,1,1,1,0,Laborers,3,0
5028569,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.85557837097878,15.058179329226558,1,0,0,1,Core staff,2,0
5114032,F,N,N,0,99000.0,Working,Higher education,Married,House / apartment,40.139630390143736,15.11567419575633,1,0,0,0,Laborers,2,0
5085826,F,N,N,0,351000.0,Commercial associate,Higher education,Married,House / apartment,59.06639288158795,2.9596167008898013,1,0,1,0,Laborers,2,0
5053089,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,51.04175222450377,1.8015058179329226,1,0,0,0,High skill tech staff,1,0
5117753,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,43.83572895277207,4.514715947980835,1,0,0,0,Managers,2,0
5126826,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,31.978097193702943,10.116358658453114,1,0,0,0,Sales staff,3,0
5018505,F,N,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.412731006160165,0.0,1,0,0,0,Laborers,2,0
5067893,M,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,Rented apartment,46.573579739904176,2.4668035592060233,1,0,0,0,Laborers,2,0
5048305,F,N,N,0,166500.0,Working,Higher education,Separated,House / apartment,59.9233401779603,4.177960301163586,1,0,0,0,Core staff,1,0
5135531,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,37.96577686516085,4.7939767282683095,1,0,0,0,Drivers,1,0
5067019,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,46.959616700889804,3.430527036276523,1,0,0,1,Laborers,3,0
5115671,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,36.459958932238195,10.028747433264886,1,0,0,0,High skill tech staff,3,0
5136985,M,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,33.78507871321013,9.127994524298426,1,1,0,0,Managers,1,0
5126687,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,54.48049281314169,8.621492128678987,1,1,0,0,Laborers,2,0
5058509,F,N,Y,0,148500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.351813826146476,0.0,1,0,0,0,Laborers,2,0
5045513,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,31.479808350444902,12.295687885010267,1,0,0,0,Laborers,3,0
5021730,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.46406570841889,3.7645448323066395,1,0,0,1,Cleaning staff,3,0
5048542,F,N,Y,0,121900.5,Pensioner,Secondary / secondary special,Married,House / apartment,43.657768651608485,0.0,1,0,0,0,Laborers,2,0
5096342,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,32.0,3.1813826146475015,1,1,0,0,Laborers,2,0
5021293,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,32.58316221765914,0.5010266940451745,1,0,0,1,Core staff,3,0
5143079,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.12731006160164,1.3689253935660506,1,0,0,0,Sales staff,2,0
5116478,M,Y,Y,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,36.64065708418891,1.3388090349075976,1,0,1,0,Drivers,4,0
5062294,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,48.720054757015745,6.707734428473648,1,0,0,1,Managers,2,0
5091222,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,40.62422997946612,4.213552361396304,1,0,0,0,Laborers,5,0
5089887,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,29.190965092402465,4.26009582477755,1,0,0,0,Sales staff,2,0
5090790,F,Y,Y,0,238500.0,Working,Higher education,Married,House / apartment,41.62354551676933,19.42505133470226,1,0,0,0,Medicine staff,2,0
5146429,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,24.358658453114305,1.8453114305270362,1,0,0,0,Sales staff,2,0
5069292,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.32991101984942,7.132101300479124,1,1,1,0,Managers,3,0
5054407,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,35.64955509924709,13.91375770020534,1,1,0,0,Managers,2,0
5028616,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,25.744010951403148,5.47296372347707,1,1,1,0,High skill tech staff,3,0
5036319,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,49.2621492128679,1.5195071868583163,1,0,0,0,Security staff,1,0
5116606,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,46.85831622176591,12.591375770020534,1,0,1,0,Laborers,2,0
5089218,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,38.37645448323067,17.763175906913073,1,1,1,0,Medicine staff,3,0
5068648,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,31.058179329226558,2.8856947296372346,1,0,0,0,Drivers,1,0
5143560,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,29.99041752224504,2.0396988364134154,1,0,0,0,Drivers,4,0
5024925,F,N,N,0,33750.0,Pensioner,Higher education,Married,House / apartment,52.167008898015055,0.0,1,0,0,0,Laborers,2,0
5029082,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.27926078028747,0.0,1,0,1,0,Laborers,1,0
5116633,F,N,Y,0,135000.0,Pensioner,Higher education,Single / not married,House / apartment,61.60438056125941,0.0,1,0,0,0,Laborers,1,0
5126518,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,56.16974674880219,6.201232032854209,1,0,1,0,Laborers,2,0
5104945,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.7056810403833,1.1279945242984257,1,1,1,0,Sales staff,5,0
5116991,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.68514715947981,9.596167008898014,1,0,1,0,Laborers,2,0
5096340,F,Y,N,0,153000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,64.82956878850102,0.0,1,0,1,0,Laborers,1,0
5024670,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,41.37713894592745,4.339493497604381,1,0,0,0,HR staff,2,0
5062095,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.8466803559206,4.960985626283367,1,1,1,0,High skill tech staff,1,0
5079057,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,40.709103353867214,18.902121834360027,1,0,1,0,Laborers,2,0
5041881,M,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,40.459958932238195,6.926762491444216,1,0,0,0,Laborers,2,0
5053117,M,Y,N,1,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,37.054072553045856,3.887748117727584,1,0,0,0,Laborers,3,0
5115921,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.00958247775496,0.8596851471594799,1,0,0,0,Drivers,2,0
5150221,M,Y,Y,0,116100.0,Working,Secondary / secondary special,Married,House / apartment,27.750855578370977,6.683093771389459,1,0,0,0,Laborers,2,0
5026166,M,Y,Y,0,225000.0,Pensioner,Higher education,Married,House / apartment,66.16290212183436,0.0,1,0,0,0,Laborers,2,0
5100171,M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House / apartment,47.35386721423682,0.0,1,0,0,0,Laborers,2,0
5149980,F,N,Y,1,405000.0,State servant,Higher education,Married,House / apartment,34.85831622176591,12.375085557837098,1,0,0,0,Core staff,3,0
5089580,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,31.93429158110883,1.2594113620807665,1,1,1,0,Core staff,2,0
5041320,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,51.945242984257355,9.00479123887748,1,0,0,0,Laborers,1,0
5105499,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,29.21013004791239,4.093086926762491,1,0,0,0,Laborers,2,0
5095514,M,Y,Y,0,297000.0,Working,Secondary / secondary special,Married,House / apartment,56.15058179329227,3.1786447638603694,1,0,1,0,Laborers,2,0
5089275,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,37.21286789869952,9.593429158110883,1,0,1,1,Accountants,2,0
5069066,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,26.67488021902806,8.46817248459959,1,0,0,0,Laborers,1,0
5125542,M,N,N,0,180000.0,Working,Higher education,Married,With parents,36.917180013689254,6.617385352498289,1,1,1,0,High skill tech staff,2,0
5095033,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,42.17932922655715,4.005475701574264,1,0,0,0,Drivers,2,0
5142163,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,31.550992470910334,6.992470910335387,1,0,0,0,Sales staff,3,0
5029529,M,Y,Y,0,112500.0,Pensioner,Lower secondary,Married,House / apartment,59.46338124572211,0.0,1,0,1,0,Laborers,2,0
5090493,F,N,N,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.34360027378508,0.0,1,0,0,0,Laborers,2,0
5105291,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,28.035592060232716,2.239561943874059,1,1,1,0,Core staff,1,0
5115679,M,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.44284736481862,0.0,1,0,1,0,Laborers,2,0
5061500,F,N,Y,1,135000.0,Working,Incomplete higher,Married,House / apartment,43.663244353182755,25.623545516769337,1,0,0,0,Laborers,3,0
5045380,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,43.630390143737166,4.128678986995209,1,0,1,0,Managers,2,0
5041355,M,Y,Y,0,121500.0,Pensioner,Higher education,Married,House / apartment,66.42299794661191,0.0,1,0,1,0,Laborers,2,0
5113057,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,38.5927446954141,3.679671457905544,1,0,1,1,Accountants,1,0
5148981,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,49.541409993155376,28.3750855578371,1,0,0,0,High skill tech staff,2,0
5010238,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,45.1937029431896,11.85763175906913,1,0,0,0,Drivers,2,0
5090705,F,N,N,0,202500.0,Pensioner,Higher education,Single / not married,House / apartment,63.76454483230664,0.0,1,0,0,0,Laborers,1,0
